student_id,subject_name,rating
567829,Физика,95
567829,Математика,94
567829,Программирование,96
567830,Физика,60
567830,Математика,50
567830,Программирование,50
567831,Физика,74
567831,Математика,60
567831,Программирование,75
567832,Физика,95
567832,Математика,95
567832,Программирование,95
567833,Физика,80
567833,Математика,68
567833,Программирование,45
567834,Физика,72
567834,Математика,69
567834,Программирование,75
567835,Физика,100
567835,Математика,100
567835,Программирование,100
567836,Физика,100
567836,Математика,100
567836,Программирование,100
567837,Физика,95
567837,Математика,95
567837,Программирование,95
567838,Физика,69
567838,Математика,65
567838,Программирование,78
567839,Физика,64
567839,Математика,73
567839,Программирование,76
